,"United Kingdom Emissions Trading Scheme (download)",,,,,,," "
Date,"Exchange rate GBP/EUR","Exchange rate GBP/USD","Market Currency","Primary Market","Primary Stability 1","Primary Stability 2","Secondary Market"," "
2022-08-15,1.184958287,1.200177273,GBP,,,,93.92," "
2022-08-22,1.184958287,1.200177273,GBP,,,,94.77," "
2022-08-24,1.184958287,1.200177273,GBP,90,22,117.71,," "
2022-08-29,1.184958287,1.200177273,GBP,,,,95.96," "
2022-09-05,1.142902842,1.131905,GBP,,,,82.5," "
2022-09-07,1.142902842,1.131905,GBP,80,22,123.13,," "
2022-09-12,1.142902842,1.131905,GBP,,,,78.43," "
2022-09-19,1.142902842,1.131905,GBP,,,,74.67," "
2022-09-21,1.142902842,1.131905,GBP,73,22,123.13,," "
2022-09-26,1.142902842,1.131905,GBP,,,,75.24," "
2022-10-03,1.149527598,1.1294875,GBP,,,,73.77," "
2022-10-05,1.149527598,1.1294875,GBP,72.37,22,134.06,," "
2022-10-10,1.149527598,1.1294875,GBP,,,,71.59," "
2022-10-17,1.149527598,1.1294875,GBP,,,,69.48," "
2022-10-19,1.149527598,1.1294875,GBP,67,22,134.06,," "
2022-10-24,1.149527598,1.1294875,GBP,,,,76.07," "
2022-10-31,1.149527598,1.1294875,GBP,,,,74.61," "
2022-11-02,1.147173035,1.1702625,GBP,71.65,22,141.41,," "
2022-11-07,1.147173035,1.1702625,GBP,,,,72.68," "
2022-11-14,1.147173035,1.1702625,GBP,,,,68.22," "
2022-11-16,1.147173035,1.1702625,GBP,67.74,22,141.41,," "
2022-11-21,1.147173035,1.1702625,GBP,,,,68.38," "
2022-11-28,1.147173035,1.1702625,GBP,,,,72.7," "
2022-11-30,1.147173035,1.1702625,GBP,69.5,22,141.41,," "
2022-12-05,1.152848589,1.220729412,GBP,,,,77.55," "
2022-12-12,1.152848589,1.220729412,GBP,,,,71.75," "
2022-12-14,1.152848589,1.220729412,GBP,68,22,149.86,," "
2022-12-19,1.152848589,1.220729412,GBP,,,,69.15," "
2022-12-26,1.152848589,1.220729412,GBP,,,,69.24," "
2023-01-02,1.134766459,1.22203,GBP,,,,67.81," "
2023-01-09,1.134766459,1.22203,GBP,,,,67.72," "
2023-01-11,1.134766459,1.22203,GBP,62.5,22,156.91,," "
2023-01-16,1.134766459,1.22203,GBP,,,,69.11," "
2023-01-23,1.134766459,1.22203,GBP,,,,78.53," "
2023-01-25,1.134766459,1.22203,GBP,61.56,22,156.91,," "
2023-01-30,1.134766459,1.22203,GBP,,,,82.13," "
2023-02-06,1.129451355,1.210218421,GBP,,,,83," "
2023-02-08,1.129451355,1.210218421,GBP,78,22,169.69,," "
2023-02-13,1.129451355,1.210218421,GBP,,,,83.74," "
2023-02-20,1.129451355,1.210218421,GBP,,,,83.02," "
2023-02-22,1.129451355,1.210218421,GBP,78.24,22,169.69,," "
2023-02-27,1.129451355,1.210218421,GBP,,,,82.43," "
2023-03-06,1.133691935,1.21371087,GBP,,,,77.26," "
2023-03-08,1.133691935,1.21371087,GBP,79.55,22,179.83,," "
2023-03-13,1.133691935,1.21371087,GBP,,,,73.61," "
2023-03-20,1.133691935,1.21371087,GBP,,,,72.94," "
2023-03-22,1.133691935,1.21371087,GBP,70.7,22,179.83,," "
2023-03-27,1.133691935,1.21371087,GBP,,,,75.32," "
2023-04-03,1.135090847,1.244936111,GBP,,,,72.53," "
2023-04-05,1.135090847,1.244936111,GBP,69.51,22,188.3,," "
2023-04-10,1.135090847,1.244936111,GBP,,,,66.87," "
2023-04-17,1.135090847,1.244936111,GBP,,,,62.24," "
2023-04-19,1.135090847,1.244936111,GBP,64.5,22,188.3,," "
2023-04-24,1.135090847,1.244936111,GBP,,,,59.88," "
2023-05-01,1.148497815,1.24813,GBP,,,,59.76," "
2023-05-03,1.148497815,1.24813,GBP,55.22,22,196.08,," "
2023-05-08,1.148497815,1.24813,GBP,,,,59.57," "
2023-05-15,1.148497815,1.24813,GBP,,,,55.07," "
2023-05-17,1.148497815,1.24813,GBP,57.5,22,196.08,," "
2023-05-22,1.148497815,1.24813,GBP,,,,51.47," "
2023-05-29,1.148497815,1.24813,GBP,,,,52.68," "
2023-05-31,1.148497815,1.24813,GBP,50.05,22,196.08,," "
2023-06-05,1.163953317,1.261709524,GBP,,,,57.6," "
2023-06-12,1.163953317,1.261709524,GBP,,,,57.34," "
2023-06-14,1.163953317,1.261709524,GBP,55.25,22,203.09,," "
2023-06-19,1.163953317,1.261709524,GBP,,,,52.94," "
2023-06-26,1.163953317,1.261709524,GBP,,,,53.58," "
2023-06-28,1.163953317,1.261709524,GBP,51.12,22,203.09,," "
2023-07-03,1.166849115,1.290318421,GBP,,,,50.24," "
2023-07-10,1.166849115,1.290318421,GBP,,,,48.63," "
2023-07-12,1.166849115,1.290318421,GBP,48.61,22,210.76,," "
2023-07-17,1.166849115,1.290318421,GBP,,,,47.57," "
2023-07-24,1.166849115,1.290318421,GBP,,,,42," "
2023-07-26,1.166849115,1.290318421,GBP,46.62,22,210.76,," "
2023-07-31,1.166849115,1.290318421,GBP,,,,40.17," "
2023-08-07,1.164971554,1.270852273,GBP,,,,41.36," "
2023-08-09,1.164971554,1.270852273,GBP,39.22,22,210.59,," "
2023-08-14,1.164971554,1.270852273,GBP,,,,48.25," "
2023-08-21,1.164971554,1.270852273,GBP,,,,47," "
2023-08-23,1.164971554,1.270852273,GBP,48.03,22,210.59,," "
2023-08-28,1.164971554,1.270852273,GBP,,,,43.47," "
2023-09-04,1.159525539,1.238815,GBP,,,,39.23," "
2023-09-06,1.159525539,1.238815,GBP,42.75,22,212.23,," "
2023-09-11,1.159525539,1.238815,GBP,,,,35.94," "
2023-09-18,1.159525539,1.238815,GBP,,,,36.76," "
2023-09-20,1.159525539,1.238815,GBP,35,22,212.23,," "
2023-09-25,1.159525539,1.238815,GBP,,,,41.57," "
2023-10-02,1.151564501,1.216345238,GBP,,,,48.77," "
2023-10-04,1.151564501,1.216345238,GBP,40,22,213.15,," "
2023-10-09,1.151564501,1.216345238,GBP,,,,46.17," "
2023-10-16,1.151564501,1.216345238,GBP,,,,39.46," "
2023-10-18,1.151564501,1.216345238,GBP,46.12,22,213.15,," "
2023-10-23,1.151564501,1.216345238,GBP,,,,38.02," "
2023-10-30,1.151564501,1.216345238,GBP,,,,42.24," "
2023-11-01,1.147100693,1.2398125,GBP,38.11,22,212.91,," "
2023-11-06,1.147100693,1.2398125,GBP,,,,41.58," "
2023-11-13,1.147100693,1.2398125,GBP,,,,44.18," "
2023-11-15,1.147100693,1.2398125,GBP,41.52,22,212.91,," "
2023-11-20,1.147100693,1.2398125,GBP,,,,41.31," "
2023-11-27,1.147100693,1.2398125,GBP,,,,34.33," "
2023-11-29,1.147100693,1.2398125,GBP,41.12,22,212.91,," "
2023-12-04,1.159359945,1.26405625,GBP,,,,33.7," "
2023-12-11,1.159359945,1.26405625,GBP,,,,35.22," "
2023-12-13,1.159359945,1.26405625,GBP,33.1,22,212.28,," "
2024-01-01,1.16443163,1.269828571,GBP,,,,44.05," "
2024-01-08,1.16443163,1.269828571,GBP,,,,38.46," "
2024-01-10,1.16443163,1.269828571,GBP,37.02,22,213.38,," "
2024-01-15,1.16443163,1.269828571,GBP,,,,34.8," "
2024-01-22,1.16443163,1.269828571,GBP,,,,34.39," "
2024-01-24,1.16443163,1.269828571,GBP,32.61,22,213.38,," "
2024-01-29,1.16443163,1.269828571,GBP,,,,34.55," "
2024-02-05,1.170116658,1.2631075,GBP,,,,35.7," "
2024-02-07,1.170116658,1.2631075,GBP,32.75,22,214.23,," "
2024-02-12,1.170116658,1.2631075,GBP,,,,35.3," "
2024-02-19,1.170116658,1.2631075,GBP,,,,34.13," "
2024-02-21,1.170116658,1.2631075,GBP,32.1,22,214.23,," "
2024-02-26,1.170116658,1.2631075,GBP,,,,35.63," "
2024-03-04,1.169455124,1.271455,GBP,,,,35.57," "
2024-03-06,1.169455124,1.271455,GBP,34.7,22,213.44,," "
2024-03-11,1.169455124,1.271455,GBP,,,,36.62," "
2024-03-18,1.169455124,1.271455,GBP,,,,36.61," "
2024-03-20,1.169455124,1.271455,GBP,34.65,22,213.44,," "
2024-03-25,1.169455124,1.271455,GBP,,,,38.21," "
2024-04-01,1.167358389,1.252314286,GBP,,,,35.38," "
2024-04-03,1.167358389,1.252314286,GBP,32.7,22,211.18,," "
2024-04-08,1.167358389,1.252314286,GBP,,,,36.33," "
2024-04-15,1.167358389,1.252314286,GBP,,,,35.79," "
2024-04-17,1.167358389,1.252314286,GBP,33.5,22,211.18,," "
2024-04-22,1.167358389,1.252314286,GBP,,,,36.46," "
2024-04-29,1.167358389,1.252314286,GBP,,,,36.47," "
2024-05-01,1.167774019,1.26262381,GBP,35.15,22,208.9,," "
2024-05-06,1.167774019,1.26262381,GBP,,,,37.77," "
2024-05-13,1.167774019,1.26262381,GBP,,,,38.62," "
2024-05-15,1.167774019,1.26262381,GBP,37,22,208.9,," "
2024-05-20,1.167774019,1.26262381,GBP,,,,43.97," "
2024-05-27,1.167774019,1.26262381,GBP,,,,46.23," "
2024-05-29,1.167774019,1.26262381,GBP,43.75,22,208.9,," "
2024-06-03,1.181363461,1.271028947,GBP,,,,47.37," "
2024-06-10,1.181363461,1.271028947,GBP,,,,48.22," "
2024-06-12,1.181363461,1.271028947,GBP,46.92,22,206.53,," "
2024-06-17,1.181363461,1.271028947,GBP,,,,47.82," "
2024-06-24,1.181363461,1.271028947,GBP,,,,46.34," "
2024-06-26,1.181363461,1.271028947,GBP,45,22,206.53,," "
2024-07-01,1.186650652,1.286814286,GBP,,,,46.04," "
2024-07-08,1.186650652,1.286814286,GBP,,,,42.19," "
2024-07-10,1.186650652,1.286814286,GBP,40.35,22,202.29,," "
2024-07-15,1.186650652,1.286814286,GBP,,,,40.85," "
2024-07-22,1.186650652,1.286814286,GBP,,,,39.84," "
2024-07-24,1.186650652,1.286814286,GBP,38.62,22,202.29,," "
2024-07-29,1.186650652,1.286814286,GBP,,,,39.02," "
2024-08-05,1.173144538,1.291888095,GBP,,,,38.43," "
2024-08-07,1.173144538,1.291888095,GBP,36.1,22,197.27,," "
2024-08-12,1.173144538,1.291888095,GBP,,,,39.48," "
2024-08-19,1.173144538,1.291888095,GBP,,,,40.44," "
2024-08-21,1.173144538,1.291888095,GBP,39.25,22,197.27,," "
2024-08-26,1.173144538,1.291888095,GBP,,,,41.55," "
2024-09-02,1.190410589,1.32207,GBP,,,,42.1," "
2024-09-04,1.190410589,1.32207,GBP,40.9,22,191.36,," "
2024-09-09,1.190410589,1.32207,GBP,,,,42.56," "
2024-09-16,1.190410589,1.32207,GBP,,,,40.07," "
2024-09-18,1.190410589,1.32207,GBP,39.2,22,191.36,," "
2024-09-23,1.190410589,1.32207,GBP,,,,37.97," "
2024-09-30,1.190410589,1.32207,GBP,,,,36.14," "
2024-10-02,1.197666558,1.305977273,GBP,34.91,22,186.57,," "
2024-10-07,1.197666558,1.305977273,GBP,,,,36.71," "
2024-10-14,1.197666558,1.305977273,GBP,,,,38.77," "
2024-10-16,1.197666558,1.305977273,GBP,38.25,22,186.57,," "
2024-10-21,1.197666558,1.305977273,GBP,,,,39.97," "
2024-10-28,1.197666558,1.305977273,GBP,,,,38.15," "
2024-10-30,1.197666558,1.305977273,GBP,36.72,22,186.57,," "
2024-11-04,1.199515988,1.275102632,GBP,,,,38.23," "
2024-11-11,1.199515988,1.275102632,GBP,,,,38.21," "
2024-11-13,1.199515988,1.275102632,GBP,37.3,22,181.4,," "
2024-11-18,1.199515988,1.275102632,GBP,,,,37.45," "
2024-11-25,1.199515988,1.275102632,GBP,,,,36.75," "
2024-11-27,1.199515988,1.275102632,GBP,35.5,22,181.4,," "
2024-12-02,1.210354288,1.2683,GBP,,,,36.26," "
2024-12-09,1.210354288,1.2683,GBP,,,,34.45," "
2024-12-11,1.210354288,1.2683,GBP,34.55,22,175.85,," "
2024-12-16,1.210354288,1.2683,GBP,,,,33.44," "
2024-12-30,1.210354288,1.2683,GBP,,,,36.49," "
2025-01-06,1.193099323,1.2353025,GBP,,,,34.75," "
2025-01-08,1.193099323,1.2353025,GBP,32.8,22,171.56,," "
2025-01-13,1.193099323,1.2353025,GBP,,,,33.38," "
2025-01-20,1.193099323,1.2353025,GBP,,,,33.46," "
2025-01-22,1.193099323,1.2353025,GBP,31.2,22,171.56,," "
2025-01-27,1.193099323,1.2353025,GBP,,,,41.52," "
2025-02-03,1.203108612,1.252736842,GBP,,,,45.53," "
2025-02-05,1.203108612,1.252736842,GBP,44.5,22,166.62,," "
2025-02-10,1.203108612,1.252736842,GBP,,,,47.01," "
2025-02-17,1.203108612,1.252736842,GBP,,,,42.67," "
2025-02-19,1.203108612,1.252736842,GBP,41.25,22,166.62,," "
2025-02-24,1.203108612,1.252736842,GBP,,,,42.01," "
2025-03-03,1.194564274,1.290942857,GBP,,,,39.76," "
2025-03-05,1.194564274,1.290942857,GBP,38.03,22,160.15,," "
2025-03-10,1.194564274,1.290942857,GBP,,,,41.5," "
2025-03-17,1.194564274,1.290942857,GBP,,,,45.7," "
2025-03-19,1.194564274,1.290942857,GBP,44.55,22,160.15,," "
2025-03-24,1.194564274,1.290942857,GBP,,,,45.73," "
2025-03-31,1.194564274,1.290942857,GBP,,,,44.8," "
2025-04-02,1.171155124,1.3133275,GBP,43.25,22,155.25,," "
2025-04-16,1.171155124,1.3133275,GBP,46.01,22,155.25,," "
2025-04-30,1.171155124,1.3133275,GBP,45,22,155.25,," "
2025-05-14,1.18451353,1.3359,GBP,47.44,22,150.84,," "
2025-05-28,1.18451353,1.3359,GBP,50.37,22,150.84,," "
2025-06-11,1.177459684,1.355985,GBP,51.63,22,146.72,," "
2025-06-25,1.177459684,1.355985,GBP,48.11,22,146.72,," "
2025-07-09,1.156392591,1.350304545,GBP,45.6,22,141.63,," "
2025-07-23,1.156392591,1.350304545,GBP,48.5,22,141.63,," "
2025-08-06,1.155741525,1.3442925,GBP,49.75,22,137.39,," "
2025-08-20,1.155741525,1.3442925,GBP,49.95,22,137.39,," "
2025-09-03,1.155741525,1.3442925,GBP,53.55,22,132.92,," "
2025-09-17,1.155741525,1.3442925,GBP,57.25,22,132.92,," "
